retweet_count,reply_count,favorite_count,num_urls,num_mentions,isbot
0,0,0,0,2,1
0,1,0,0,1,1
0,1,1,0,1,1
8741,0,0,0,2,1
0,1,0,0,3,1
0,1,1,0,1,1
0,1,0,0,3,1
0,0,0,0,2,1
0,3,0,0,2,1
19,0,0,0,3,1
13,0,0,1,2,1
235,0,0,0,1,1
0,0,1,1,0,1
0,1,1,0,0,1
0,1,1,0,0,1
0,0,0,0,0,1
0,0,0,1,0,1
0,1,0,0,3,1
0,2,0,0,3,1
0,2,1,0,0,1
41,0,0,0,1,1
0,0,0,0,4,1
0,2,1,0,2,1
0,1,0,0,1,1
0,1,0,0,1,1
0,0,1,0,1,1
0,1,0,0,1,1
0,1,0,0,1,1
0,1,0,0,1,1
0,2,2,0,0,1
0,1,0,0,1,1
0,0,0,0,0,1
0,1,0,0,1,1
0,2,3,0,1,1
1,0,0,0,1,1
2,2,0,0,1,1
1,1,0,0,1,1
0,1,0,0,1,1
0,1,0,0,2,1
5,0,1,1,2,1
0,0,0,1,1,1
0,0,0,1,0,1
0,0,3,0,2,1
4,1,4,1,0,1
0,2,0,0,1,1
1,0,1,1,0,1
0,0,0,0,0,1
0,2,0,0,3,1
0,1,2,0,4,1
0,1,0,1,0,1
0,0,0,0,1,1
0,1,1,0,1,1
0,4,0,1,0,1
0,0,0,1,1,1
0,1,0,0,1,1
0,1,1,0,1,1
0,0,2,0,1,1
0,1,0,0,1,1
0,0,0,1,1,1
0,2,0,0,0,1
1,0,0,0,4,1
1,0,0,1,1,1
0,0,0,1,1,1
0,0,1,0,0,1
0,0,1,0,0,1
0,0,0,1,0,1
0,0,0,0,0,1
0,0,2,0,1,1
0,0,0,0,1,1
0,0,0,1,0,1
0,0,0,0,0,1
7,0,0,0,3,1
0,0,1,0,0,1
0,0,1,0,0,1
2,0,0,0,2,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,1,1
0,0,0,0,1,1
117,0,0,0,1,1
0,0,1,0,0,1
148,0,0,0,2,1
0,0,0,0,0,1
0,0,0,0,2,1
0,0,0,0,0,1
0,0,1,0,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,2,1
0,0,0,0,1,1
0,0,0,0,2,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,1,0,0,1
0,0,0,0,2,1
0,0,0,0,1,1
0,0,2,0,0,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,1,1
0,1,0,0,1,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,1,1
0,1,0,0,1,1
0,1,0,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,1,1
0,1,0,0,1,1
0,1,0,0,1,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
0,1,0,0,1,1
0,1,0,0,1,1
0,0,0,0,1,1
0,1,0,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,1,1
0,1,0,0,1,1
0,0,0,0,0,1
0,1,0,0,0,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,1,1
0,1,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,1,0,0,1,1
0,1,0,0,1,1
0,0,0,0,1,1
0,0,0,0,0,1
0,1,0,0,1,1
0,2,0,0,1,1
0,1,0,0,1,1
0,0,0,0,1,1
0,1,0,0,1,1
0,1,0,0,1,1
0,0,0,0,0,1
2496,59,16,1,2,1
1,0,0,0,1,1
0,0,0,1,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,1,0,0,1,1
0,0,0,0,1,1
1782,19,206,0,1,1
0,1,0,0,0,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,1,1
0,1,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,0,1
0,1,0,0,1,1
0,2,0,0,1,1
0,1,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,1,0,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,1,0,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
4111,4,3,0,2,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,0,0,1
0,0,0,1,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,1,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
8,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,1,0,1
0,0,0,1,0,1
731,1,2,1,1,1
525,1,0,1,1,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,1,1
135659,33,39,0,1,1
134268,21,16,0,1,1
152091,0,0,1,2,1
81,0,0,0,1,1
75,0,0,0,1,1
75,0,0,0,1,1
74,0,0,0,1,1
75,0,0,0,1,1
74,0,0,0,1,1
75,0,0,0,1,1
74,0,0,0,1,1
73,0,0,0,1,1
75,0,0,0,1,1
74,0,0,0,1,1
91,2,1,1,1,1
75,0,0,0,1,1
75,0,0,0,1,1
75,0,0,0,1,1
75,0,0,0,1,1
75,0,0,0,1,1
75,0,0,0,1,1
74,0,0,0,1,1
75,0,0,0,1,1
75,0,0,0,1,1
75,0,0,0,1,1
75,0,0,0,1,1
74,0,0,0,1,1
91,0,0,0,1,1
90,0,0,0,1,1
92,0,0,0,1,1
90,0,0,1,1,1
91,0,0,0,1,1
91,0,0,0,1,1
90,0,0,0,1,1
89,0,0,0,1,1
91,0,0,0,1,1
90,0,0,0,1,1
90,0,0,0,1,1
90,0,0,0,1,1
91,0,0,0,1,1
90,0,0,0,1,1
90,0,0,0,1,1
91,0,0,0,1,1
90,0,0,0,1,1
91,0,0,0,1,1
91,0,0,0,1,1
92,0,0,0,1,1
92,0,0,0,1,1
91,0,0,0,1,1
91,0,0,0,1,1
91,0,0,0,1,1
92,0,0,0,1,1
92,0,0,0,1,1
91,0,0,0,1,1
89,0,0,0,1,1
90,0,0,0,1,1
90,0,0,0,1,1
90,0,0,0,1,1
88,0,0,0,1,1
91,0,0,0,1,1
90,0,0,0,1,1
90,0,0,0,1,1
90,0,0,0,1,1
91,0,0,0,1,1
89,0,0,0,1,1
91,0,0,0,1,1
92,0,0,0,1,1
130,0,0,1,1,1
91,0,0,0,1,1
90,0,0,0,1,1
90,0,0,0,1,1
91,0,0,0,1,1
88,0,0,0,1,1
91,0,0,0,1,1
89,0,0,0,1,1
90,0,0,0,1,1
91,0,0,0,1,1
91,0,0,0,1,1
91,0,0,0,1,1
90,0,0,0,1,1
91,0,0,0,1,1
90,0,0,0,1,1
90,0,0,0,1,1
91,0,0,0,1,1
91,0,0,0,1,1
90,0,0,0,1,1
91,0,0,0,1,1
89,0,0,0,1,1
90,0,0,0,1,1
89,0,0,0,1,1
89,0,0,0,1,1
90,0,0,0,1,1
91,0,0,0,1,1
90,0,0,0,1,1
89,0,0,0,1,1
92,0,0,0,1,1
90,0,0,0,1,1
90,0,0,0,1,1
90,0,0,0,1,1
90,0,0,0,1,1
91,0,0,0,1,1
89,0,0,0,1,1
90,0,0,0,1,1
92,0,0,0,1,1
91,0,0,0,1,1
90,0,0,0,1,1
91,0,0,0,1,1
90,0,0,0,1,1
91,0,0,0,1,1
0,0,0,0,1,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
1,0,0,1,0,1
0,0,0,1,0,1
1,0,0,1,0,1
2,0,0,1,1,1
1,0,0,1,1,1
0,0,0,1,0,1
2,0,0,1,1,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
0,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,1,1
1,0,0,1,1,1
0,0,0,1,0,1
2,0,0,1,1,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
1,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,0,1
1,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
1,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
1,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
1,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
0,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,0,1
1,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
1,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
1,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
1,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,1,1
1,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
2,0,0,1,0,1
2,0,0,1,0,1
2,0,0,1,1,1
2,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
0,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
0,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
0,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
0,0,0,1,0,1
0,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
0,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
0,0,0,1,0,1
1,0,0,1,1,1
0,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,0,1
0,0,0,1,0,1
1,0,0,1,1,1
0,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,0,1
0,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
0,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
1,0,0,1,0,1
1,0,0,1,1,1
0,0,0,1,0,1
1,0,0,1,0,1
1,0,0,1,1,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,0,0,1
0,0,1,0,3,1
0,0,0,0,1,1
2628,23,461,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,1,0,1,0,1
21957,9,5,1,0,1
1,0,0,1,0,1
2,0,0,0,1,1
9,0,1,0,2,1
228,11,22,0,1,1
0,0,0,0,0,1
0,0,2,0,0,1
0,0,0,0,0,1
332,75,45,0,1,1
19,6,1,0,2,1
16,1,1,0,1,1
2442,100,232,0,1,1
15,2,5,0,1,1
12,1,0,0,2,1
23,1,1,0,1,1
106,14,9,0,1,1
259,50,47,0,1,1
242,2,8,0,1,1
4,1,1,0,3,1
86,10,10,0,1,1
32,4,3,0,1,1
0,0,0,0,1,1
127,18,10,0,2,1
19,2,0,0,1,1
2,1,0,0,1,1
2,0,1,1,1,1
38,2,3,0,1,1
7,0,0,0,1,1
20,0,2,0,1,1
21,4,2,0,1,1
8,0,0,0,1,1
14,0,2,0,1,1
8,0,0,0,1,1
49,23,5,0,2,1
5,1,0,0,1,1
493,100,83,0,1,1
7,1,0,0,1,1
160,4,11,1,2,1
32,7,7,0,0,1
0,0,0,0,1,1
99,15,12,0,2,1
369,103,36,0,1,1
43,8,7,0,1,1
1,0,0,0,2,1
301,28,45,0,1,1
14,14,1,0,1,1
4,0,0,1,1,1
16,20,1,0,1,1
36,1,15,0,1,1
37,0,4,0,1,1
12,0,0,0,2,1
12,0,0,0,1,1
1,0,0,0,1,1
253,39,45,0,1,1
32,11,2,0,2,1
84,7,6,0,1,1
1,2,0,0,1,1
2,2,1,0,3,1
23,0,1,0,1,1
3,1,0,1,1,1
58,9,2,0,1,1
45,7,3,0,1,1
6,0,0,0,3,1
59,3,3,0,3,1
374,74,123,0,1,1
1,0,7,0,2,1
116,545,28,0,1,1
88,8,9,1,1,1
2,0,0,1,3,1
48,38,7,0,1,1
12,3,4,1,2,1
292,106,43,0,1,1
39,8,3,1,1,1
1099,5,465,0,1,1
8,3,2,0,2,1
17430,39,47,0,2,1
1,0,0,0,2,1
12,0,1,0,1,1
3,0,0,0,1,1
2,0,0,0,2,1
1,0,0,0,1,1
17,0,0,0,1,1
1,0,1,0,0,1
33,0,4,0,1,1
3,0,0,0,3,1
0,0,0,0,1,1
53,0,5,0,1,1
0,0,0,0,0,1
0,0,0,0,1,1
2,0,0,0,1,1
239,1,16,0,2,1
3,0,1,0,1,1
1,0,0,0,2,1
0,0,1,0,0,1
0,0,0,0,0,1
32,0,1,0,1,1
12,0,0,0,1,1
0,0,0,0,0,1
91,0,49,0,1,1
44,0,3,0,1,1
47,0,24,0,1,1
29,0,1,0,1,1
0,0,0,0,1,1
1,0,0,0,1,1
33,0,2,0,1,1
157,0,31,0,1,1
13,0,3,0,1,1
109,0,8,0,1,1
0,0,0,0,1,1
3,0,0,0,1,1
2,0,1,0,3,1
0,0,0,0,0,1
3,0,0,0,1,1
1,0,0,0,1,1
15,0,0,0,1,1
4,0,1,0,1,1
9,0,0,0,1,1
15,0,4,0,2,1
3,0,1,0,1,1
473,0,28,0,1,1
8,0,0,0,1,1
168,0,18,0,1,1
0,0,0,0,0,1
7,0,2,0,1,1
1,0,1,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
1,0,0,0,0,1
7,0,1,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
41,0,1,0,1,1
1,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
12,0,0,0,1,1
1,0,1,0,2,1
0,0,0,0,2,1
0,0,0,0,1,1
8,0,0,0,3,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,0,1
12,0,0,0,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
8,0,4,0,1,1
6,0,7,0,1,1
0,0,0,0,2,1
4,0,0,0,1,1
8,0,3,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,1,1
0,0,0,0,0,1
21,0,3,0,1,1
29,0,21,0,1,1
0,0,0,0,1,1
8,0,2,0,1,1
0,0,0,0,0,1
0,0,0,0,1,1
4,0,1,0,1,1
2,0,0,0,1,1
0,0,0,0,2,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
2,0,1,0,0,1
0,0,0,0,2,1
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
57,0,2,0,1,1
0,0,0,0,2,1
0,0,0,0,1,1
1,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,1,1
1,0,0,0,1,1
0,0,0,0,0,1
1,0,0,0,1,1
6,0,1,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
1,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
46215,8,15,1,1,1
6755,1,1,1,1,1
0,0,0,0,0,1
0,0,0,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
0,0,0,0,1,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,1,1
0,0,0,2,0,1
0,0,0,1,1,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,0,1,1
115,5,37,0,1,1
0,1,0,0,1,1
0,0,0,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,1,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
0,0,0,1,0,1
